48	AotNan,CalJac,ColAng,GorGor,HomSap,PanPan,PanTro,PapAnu,PapCyn...HylMol,MacMul,MacNem	4621
49	AotNan,CalJac,ColAng,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...GorGor,HomSap,HylMol	4597
50	AotNan,MacMul,MacNem...CalJac,ColAng,GorGor,HomSap,HylMol,PanPan,PanTro,PapAnu,PapCyn	4399
51	AotNan,PanPan,PanTro...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn	4376
52	AotNan,CalJac,ColAng,MacMul,MacNem...GorGor,HomSap,HylMol,PanPan,PanTro,PapAnu,PapCyn	4252
53	AotNan,CalJac,ColAng,PapAnu,PapCyn...GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro	3945
54	AotNan,CalJac,GorGor,HylMol...ColAng,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	3892
55	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn...ColAng,PanPan,PanTro	3674
56	AotNan,CalJac,PanPan...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	3518
57	AotNan,CalJac,ColAng,HomSap,HylMol,PanPan,PanTro...GorGor,MacMul,MacNem,PapAnu,PapCyn	3473
58	AotNan,CalJac,MacNem...ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	3301
59	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...HomSap,PanTro	3189
60	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...HomSap,PanPan	3167
61	AotNan,ColAng,GorGor,HylMol,MacMul,MacNem,PapAnu,PapCyn...CalJac,HomSap,PanPan,PanTro	3040
62	AotNan,CalJac,ColAng,HylMol,MacMul,MacNem...GorGor,HomSap,PanPan,PanTro,PapAnu,PapCyn	2850
63	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro...MacNem,PapAnu,PapCyn	2832
64	AotNan,CalJac,MacMul...ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	2815
65	AotNan,CalJac,PanTro...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	2770
66	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro...ColAng,MacNem,PapAnu,PapCyn	2645
67	AotNan,CalJac,ColAng,GorGor,HylMol,PanPan,PanTro...HomSap,MacMul,MacNem,PapAnu,PapCyn	2598
68	AotNan,CalJac,ColAng,HylMol,PapAnu,PapCyn...GorGor,HomSap,MacMul,MacNem,PanPan,PanTro	2558
69	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro...MacMul,PapAnu,PapCyn	2494
70	AotNan,HomSap,PanPan,PanTro...CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PapAnu,PapCyn	2403
71	AotNan,CalJac,PapAnu...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	2308
72	AotNan,CalJac,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro...ColAng,MacMul,PapAnu,PapCyn	2126
73	AotNan,CalJac,GorGor,HylMol,MacMul,MacNem,PapAnu,PapCyn...ColAng,HomSap,PanPan,PanTro	2094
74	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,PanPan,PanTro,PapAnu...MacMul,MacNem,PapCyn	2087
75	AotNan,CalJac,ColAng,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...GorGor,HomSap,PanTro	2055
76	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol...MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	1814
77	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...CalJac,MacNem	1800
78	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...CalJac,PanPan	1791
79	AotNan,CalJac,ColAng,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...GorGor,HomSap,PanPan	1753
80	AotNan,CalJac,GorGor,HomSap,HylMol,PanTro...ColAng,MacMul,MacNem,PanPan,PapAnu,PapCyn	1752
81	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,PanPan,PanTro,PapCyn...MacMul,MacNem,PapAnu	1714
82	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn...HylMol,PanPan	1704
83	AotNan,CalJac,GorGor,PanPan,PanTro...ColAng,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn	1691
84	AotNan,CalJac,GorGor,HomSap,HylMol,PanPan,PanTro,PapAnu...ColAng,MacMul,MacNem,PapCyn	1616
85	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...ColAng,MacNem	1592
86	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro...GorGor,PapAnu,PapCyn	1537
87	AotNan,CalJac,HomSap,HylMol...ColAng,GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	1510
88	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...GorGor,PanPan	1505
89	AotNan,CalJac,GorGor,HomSap...ColAng,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	1474
90	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...CalJac,PanTro	1448
91	AotNan,PanPan...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	1430
92	AotNan,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,MacMul	1427
93	AotNan,CalJac,GorGor,HomSap,HylMol,PanPan...ColAng,MacMul,MacNem,PanTro,PapAnu,PapCyn	1403
94	AotNan,CalJac,ColAng,MacMul,MacNem,PanPan,PapAnu,PapCyn...GorGor,HomSap,HylMol,PanTro	1387
95	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn...HylMol,MacNem	1386
96	AotNan,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,HylMol	1378
97	AotNan,CalJac,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn...ColAng,MacMul	1367
98	AotNan,CalJac,HylMol,PanPan,PanTro...ColAng,GorGor,HomSap,MacMul,MacNem,PapAnu,PapCyn	1354
99	AotNan,ColAng,GorGor,HomSap,PanPan,PanTro...CalJac,HylMol,MacMul,MacNem,PapAnu,PapCyn	1315
100	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn...HylMol,PanTro	1311
101	AotNan,MacNem...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn	1296
102	AotNan,CalJac,ColAng,HomSap,HylMol,PanPan,PanTro,PapAnu,PapCyn...GorGor,MacMul,MacNem	1295
103	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn...ColAng,PanPan	1283
104	AotNan,CalJac,PapCyn...ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu	1275
105	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...GorGor,PanTro	1262
106	AotNan,ColAng,HylMol...CalJac,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	1251
107	AotNan,HylMol,MacMul,MacNem,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,PanPan,PanTro	1213
108	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...CalJac,PapAnu	1182
109	AotNan,PanTro...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	1116
110	AotNan,CalJac,ColAng,MacMul,MacNem,PanTro,PapAnu,PapCyn...GorGor,HomSap,HylMol,PanPan	1093
111	AotNan,CalJac,ColAng,GorGor,HomSap,MacNem,PanPan,PanTro,PapAnu,PapCyn...HylMol,MacMul	1092
112	AotNan,CalJac,ColAng,GorGor,HylMol...HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	1067
113	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro...HomSap,PapAnu,PapCyn	1046
114	AotNan,MacMul...CalJac,ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn	1030
115	AotNan,CalJac,GorGor,HomSap,PanPan,PanTro,PapAnu,PapCyn...ColAng,HylMol,MacMul,MacNem	1009
116	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...ColAng,PapAnu	991
117	AotNan,CalJac,HylMol,PapAnu,PapCyn...ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro	982
118	AotNan,CalJac,ColAng,GorGor,HylMol,PanPan,PanTro,PapAnu,PapCyn...HomSap,MacMul,MacNem	973
119	AotNan,CalJac,ColAng,MacMul,PapAnu,PapCyn...GorGor,HomSap,HylMol,MacNem,PanPan,PanTro	962
120	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn...ColAng,PanTro	962
121	AotNan,CalJac,ColAng,GorGor...HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	953
122	AotNan,HomSap,HylMol,PanPan,PanTro...CalJac,ColAng,GorGor,MacMul,MacNem,PapAnu,PapCyn	948
123	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro...ColAng,HylMol,PapAnu,PapCyn	913
124	AotNan,CalJac,GorGor,HomSap,HylMol,PanPan,PanTro,PapCyn...ColAng,MacMul,MacNem,PapAnu	907
125	AotNan,CalJac,ColAng,MacNem,PapAnu,PapCyn...GorGor,HomSap,HylMol,MacMul,PanPan,PanTro	868
126	AotNan,CalJac,HylMol,MacMul,MacNem...ColAng,GorGor,HomSap,PanPan,PanTro,PapAnu,PapCyn	855
127	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapCyn...HylMol,PapAnu	839
128	AotNan,PapAnu...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn	815
129	AotNan,CalJac,GorGor,MacMul,MacNem,PapAnu,PapCyn...ColAng,HomSap,HylMol,PanPan,PanTro	807
130	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem...PanPan,PanTro,PapAnu,PapCyn	779
131	AotNan,CalJac,ColAng,HylMol,MacMul,PapAnu,PapCyn...GorGor,HomSap,MacNem,PanPan,PanTro	753
132	AotNan,ColAng,GorGor,MacMul,MacNem,PapAnu,PapCyn...CalJac,HomSap,HylMol,PanPan,PanTro	723
133	AotNan,CalJac,ColAng,HylMol,MacNem,PapAnu,PapCyn...GorGor,HomSap,MacMul,PanPan,PanTro	696
134	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,PapAnu,PapCyn...MacMul,MacNem,PanPan,PanTro	675
135	AotNan,ColAng,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,HylMol	672
136	AotNan,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu...CalJac,PapCyn	671
137	AotNan,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro...CalJac,ColAng,PapAnu,PapCyn	671
138	AotNan,GorGor,HomSap,HylMol,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,MacMul,MacNem	665
139	AotNan,CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu...ColAng,PapCyn	655
140	AotNan,CalJac,ColAng,HomSap...GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	629
141	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,PanTro...MacMul,MacNem,PanPan,PapAnu,PapCyn	622
142	AotNan,CalJac,ColAng,MacMul,MacNem,PapCyn...GorGor,HomSap,HylMol,PanPan,PanTro,PapAnu	607
143	AotNan,ColAng,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn...CalJac,GorGor,PanPan,PanTro	600
144	AotNan,GorGor,HylMol,PanPan,PanTro...CalJac,ColAng,HomSap,MacMul,MacNem,PapAnu,PapCyn	600
145	AotNan,ColAng,MacMul,MacNem...CalJac,GorGor,HomSap,HylMol,PanPan,PanTro,PapAnu,PapCyn	599
146	AotNan,GorGor,HylMol...CalJac,ColAng,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	597
147	AotNan,ColAng,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,HomSap	567
148	AotNan,ColAng,PapAnu,PapCyn...CalJac,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro	565
149	AotNan,CalJac,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,HylMol	557
150	AotNan,CalJac,HomSap,MacMul,MacNem,PapAnu,PapCyn...ColAng,GorGor,HylMol,PanPan,PanTro	533
151	AotNan,CalJac,ColAng,PanPan,PanTro...GorGor,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn	519
152	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,PanPan...MacMul,MacNem,PanTro,PapAnu,PapCyn	513
153	AotNan,CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro,PapAnu...HylMol,PapCyn	502
154	AotNan,CalJac,ColAng,HylMol,MacMul,MacNem,PapCyn...GorGor,HomSap,PanPan,PanTro,PapAnu	499
155	AotNan,PapCyn...CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu	496
156	AotNan,GorGor,HomSap...CalJac,ColAng,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	486
157	AotNan,CalJac,ColAng,HomSap,PanPan,PanTro...GorGor,HylMol,MacMul,MacNem,PapAnu,PapCyn	476
158	AotNan,GorGor,HomSap,HylMol...CalJac,ColAng,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	467
159	AotNan,GorGor,PanPan,PanTro...CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn	455
160	AotNan,CalJac,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn...ColAng,GorGor,PanPan,PanTro	448
161	AotNan,CalJac,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol	421
162	AotNan,ColAng,HomSap,MacMul,MacNem,PapAnu,PapCyn...CalJac,GorGor,HylMol,PanPan,PanTro	420
163	AotNan,CalJac,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...ColAng,GorGor,HomSap	409
164	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...GorGor,MacNem	408
165	AotNan,CalJac,ColAng,MacMul,MacNem,PapAnu...GorGor,HomSap,HylMol,PanPan,PanTro,PapCyn	376
166	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem...HomSap,PanPan,PanTro,PapAnu,PapCyn	376
167	AotNan,ColAng,GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,HomSap,HylMol	368
168	AotNan,CalJac,GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...ColAng,HomSap,HylMol	361
169	AotNan,ColAng,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,GorGor,HomSap,HylMol	358
170	AotNan,CalJac,ColAng,GorGor,HylMol,PapAnu,PapCyn...HomSap,MacMul,MacNem,PanPan,PanTro	343
171	AotNan,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,GorGor	329
172	AotNan,HomSap,HylMol...CalJac,ColAng,GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	306
173	AotNan,CalJac,HylMol,PanPan...ColAng,GorGor,HomSap,MacMul,MacNem,PanTro,PapAnu,PapCyn	304
174	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem,PapAnu,PapCyn...CalJac,HylMol,PanPan,PanTro	304
175	AotNan,CalJac,ColAng,HomSap,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn...GorGor,MacMul	303
176	AotNan,CalJac,ColAng,HylMol,MacMul,MacNem,PapAnu...GorGor,HomSap,PanPan,PanTro,PapCyn	297
177	AotNan,CalJac,ColAng,HomSap,HylMol...GorGor,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	297
178	AotNan,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro...CalJac,HylMol,PapAnu,PapCyn	293
179	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanTro...PanPan,PapAnu,PapCyn	286
180	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,PanPan,PanTro,PapAnu,PapCyn...HomSap,MacNem	283
181	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,PanTro,PapAnu,PapCyn...MacMul,MacNem,PanPan	277
182	AotNan,CalJac,ColAng,HylMol,PanPan,PanTro...GorGor,HomSap,MacMul,MacNem,PapAnu,PapCyn	261
183	AotNan,HylMol,PanPan,PanTro...CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PapAnu,PapCyn	256
184	AotNan,CalJac,GorGor,HomSap,MacMul,MacNem,PapAnu,PapCyn...ColAng,HylMol,PanPan,PanTro	250
185	AotNan,CalJac,ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...GorGor,PapAnu	243
186	AotNan,CalJac,HylMol,PanTro...ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PapAnu,PapCyn	243
187	AotNan,ColAng,HylMol,MacMul,MacNem...CalJac,GorGor,HomSap,PanPan,PanTro,PapAnu,PapCyn	234
188	AotNan,CalJac,GorGor,PapAnu,PapCyn...ColAng,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro	231
189	AotNan,ColAng,GorGor...CalJac,HomSap,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	229
190	AotNan,ColAng,HomSap,HylMol,PanPan,PanTro...CalJac,GorGor,MacMul,MacNem,PapAnu,PapCyn	227
191	AotNan,CalJac,ColAng,GorGor,PanPan,PanTro...HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn	225
192	AotNan,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn...CalJac,ColAng,HomSap	224
193	AotNan,ColAng,GorGor,HomSap,PanPan,PanTro,PapAnu,PapCyn...CalJac,HylMol,MacMul,MacNem	222
194	AotNan,CalJac,ColAng,GorGor,HylMol,MacNem,PanPan,PanTro,PapAnu,PapCyn...HomSap,MacMul	218
195	AotNan,CalJac,MacNem,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol,MacMul,PanPan,PanTro	217
196	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,PapAnu,PapCyn...MacNem,PanPan,PanTro	215
197	AotNan,HylMol,PapAnu,PapCyn...CalJac,ColAng,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro	212
198	AotNan,CalJac,GorGor,HomSap,PanTro...ColAng,HylMol,MacMul,MacNem,PanPan,PapAnu,PapCyn	204
199	AotNan,CalJac,ColAng,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapCyn...HomSap,PapAnu	201
200	AotNan,CalJac,MacMul,PapAnu,PapCyn...ColAng,GorGor,HomSap,HylMol,MacNem,PanPan,PanTro	197
201	AotNan,HylMol,MacMul,MacNem...CalJac,ColAng,GorGor,HomSap,PanPan,PanTro,PapAnu,PapCyn	196
202	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,MacMul,MacNem,PanPan...PanTro,PapAnu,PapCyn	194
203	AotNan,ColAng,HomSap...CalJac,GorGor,HylMol,MacMul,MacNem,PanPan,PanTro,PapAnu,PapCyn	191
204	AotNan,CalJac,ColAng,GorGor,HomSap,HylMol,PanPan,PapAnu,PapCyn...MacMul,MacNem,PanTro	188
205	AotNan,CalJac,HylMol,MacNem...ColAng,GorGor,HomSap,MacMul,PanPan,PanTro,PapAnu,PapCyn	184
206	AotNan,ColAng,HylMol,PapAnu,PapCyn...CalJac,GorGor,HomSap,MacMul,MacNem,PanPan,PanTro	183
207	AotNan,CalJac,GorGor,HomSap,PanPan...ColAng,HylMol,MacMul,MacNem,PanTro,PapAnu,PapCyn	179
208	AotNan,CalJac,GorGor,HomSap,MacNem,PanPan,PanTro...ColAng,HylMol,MacMul,PapAnu,PapCyn	178
209	AotNan,GorGor,HomSap,HylMol,MacMul,MacNem,PapAnu,PapCyn...CalJac,ColAng,PanPan,PanTro	177
210	AotNan,CalJac,GorGor,MacMul,MacNem...ColAng,HomSap,HylMol,PanPan,PanTro,PapAnu,PapCyn	173
